din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2022-03-28 10:00:00;N;NORTE;SE;SUDESTE;9526.31699999
2022-03-28 10:00:00;NE;NORDESTE;SE;SUDESTE;3423.849
2022-03-28 10:00:00;SE;SUDESTE;S;SUL;3805.631
2022-03-28 11:00:00;N;NORTE;NE;NORDESTE;-612.433
2022-03-28 11:00:00;N;NORTE;SE;SUDESTE;9754.841
2022-03-28 11:00:00;NE;NORDESTE;SE;SUDESTE;3500.218
2022-03-28 11:00:00;SE;SUDESTE;S;SUL;4412.755
2022-03-28 12:00:00;N;NORTE;NE;NORDESTE;-1101.237
2022-03-28 12:00:00;N;NORTE;SE;SUDESTE;9570.861
2022-03-28 12:00:00;NE;NORDESTE;SE;SUDESTE;3464.987
2022-03-28 12:00:00;SE;SUDESTE;S;SUL;4340.714
2022-03-28 13:00:00;N;NORTE;NE;NORDESTE;-885.001
2022-03-28 13:00:00;N;NORTE;SE;SUDESTE;9506.194
2022-03-28 13:00:00;NE;NORDESTE;SE;SUDESTE;3254.721
2022-03-28 13:00:00;SE;SUDESTE;S;SUL;3777.267
2022-03-28 14:00:00;N;NORTE;NE;NORDESTE;-574.816
2022-03-28 14:00:00;N;NORTE;SE;SUDESTE;9692.338
2022-03-28 14:00:00;NE;NORDESTE;SE;SUDESTE;3310.984
2022-03-28 14:00:00;SE;SUDESTE;S;SUL;3987.808
2022-03-28 15:00:00;N;NORTE;NE;NORDESTE;-104.608
2022-03-28 15:00:00;N;NORTE;SE;SUDESTE;9698.11199999
2022-03-28 15:00:00;NE;NORDESTE;SE;SUDESTE;3122.43
2022-03-28 15:00:00;SE;SUDESTE;S;SUL;3949.129
2022-03-28 16:00:00;N;NORTE;NE;NORDESTE;470.038
2022-03-28 16:00:00;N;NORTE;SE;SUDESTE;9679.47899999
2022-03-28 16:00:00;NE;NORDESTE;SE;SUDESTE;2917.08
2022-03-28 16:00:00;SE;SUDESTE;S;SUL;4547.62
2022-03-28 17:00:00;N;NORTE;NE;NORDESTE;708.603
2022-03-28 17:00:00;N;NORTE;SE;SUDESTE;9695.483
2022-03-28 17:00:00;NE;NORDESTE;SE;SUDESTE;2666.71999999
2022-03-28 17:00:00;SE;SUDESTE;S;SUL;4994.33
2022-03-28 18:00:00;N;NORTE;NE;NORDESTE;908.315
2022-03-28 18:00:00;N;NORTE;SE;SUDESTE;9639.732
2022-03-28 18:00:00;NE;NORDESTE;SE;SUDESTE;2716.204
2022-03-28 18:00:00;SE;SUDESTE;S;SUL;4993.0
2022-03-28 19:00:00;N;NORTE;NE;NORDESTE;566.268
2022-03-28 19:00:00;N;NORTE;SE;SUDESTE;9662.682
2022-03-28 19:00:00;NE;NORDESTE;SE;SUDESTE;2997.869
2022-03-28 19:00:00;SE;SUDESTE;S;SUL;5781.106
2022-03-28 20:00:00;N;NORTE;NE;NORDESTE;304.95
2022-03-28 20:00:00;N;NORTE;SE;SUDESTE;9784.002
2022-03-28 20:00:00;NE;NORDESTE;SE;SUDESTE;3297.032
2022-03-28 20:00:00;SE;SUDESTE;S;SUL;5526.906
2022-03-28 21:00:00;N;NORTE;NE;NORDESTE;329.818
2022-03-28 21:00:00;N;NORTE;SE;SUDESTE;9740.575
2022-03-28 21:00:00;NE;NORDESTE;SE;SUDESTE;3319.251
2022-03-28 21:00:00;SE;SUDESTE;S;SUL;5627.682
2022-03-28 22:00:00;N;NORTE;NE;NORDESTE;-147.297
2022-03-28 22:00:00;N;NORTE;SE;SUDESTE;9603.643
2022-03-28 22:00:00;NE;NORDESTE;SE;SUDESTE;3292.092
2022-03-28 22:00:00;SE;SUDESTE;S;SUL;5180.216
2022-03-28 23:00:00;N;NORTE;NE;NORDESTE;-261.22199999
2022-03-28 23:00:00;N;NORTE;SE;SUDESTE;9383.743
2022-03-28 23:00:00;NE;NORDESTE;SE;SUDESTE;3085.752
2022-03-28 23:00:00;SE;SUDESTE;S;SUL;4037.484
2022-03-29 00:00:00;N;NORTE;NE;NORDESTE;-305.964
2022-03-29 00:00:00;N;NORTE;SE;SUDESTE;9104.903
2022-03-29 00:00:00;NE;NORDESTE;SE;SUDESTE;2823.424
2022-03-29 00:00:00;SE;SUDESTE;S;SUL;4577.599
2022-03-29 01:00:00;N;NORTE;NE;NORDESTE;-313.079
2022-03-29 01:00:00;N;NORTE;SE;SUDESTE;8842.393
2022-03-29 01:00:00;NE;NORDESTE;SE;SUDESTE;2432.788
2022-03-29 01:00:00;SE;SUDESTE;S;SUL;5044.589
2022-03-29 02:00:00;N;NORTE;NE;NORDESTE;-354.137
2022-03-29 02:00:00;N;NORTE;SE;SUDESTE;8859.34399999
2022-03-29 02:00:00;NE;NORDESTE;SE;SUDESTE;2364.357
2022-03-29 02:00:00;SE;SUDESTE;S;SUL;5508.505
2022-03-29 03:00:00;N;NORTE;NE;NORDESTE;-696.931
2022-03-29 03:00:00;N;NORTE;SE;SUDESTE;8684.403
2022-03-29 03:00:00;NE;NORDESTE;SE;SUDESTE;2352.135
2022-03-29 03:00:00;SE;SUDESTE;S;SUL;5628.603
2022-03-29 04:00:00;N;NORTE;NE;NORDESTE;-750.967
2022-03-29 04:00:00;N;NORTE;SE;SUDESTE;8709.626
2022-03-29 04:00:00;NE;NORDESTE;SE;SUDESTE;2395.381
2022-03-29 04:00:00;SE;SUDESTE;S;SUL;5710.606
2022-03-29 05:00:00;N;NORTE;NE;NORDESTE;-470.206
2022-03-29 05:00:00;N;NORTE;SE;SUDESTE;9223.43399999
2022-03-29 05:00:00;NE;NORDESTE;SE;SUDESTE;2697.42299999
2022-03-29 05:00:00;SE;SUDESTE;S;SUL;6338.095
2022-03-29 06:00:00;N;NORTE;NE;NORDESTE;-541.958
2022-03-29 06:00:00;N;NORTE;SE;SUDESTE;9141.181
2022-03-29 06:00:00;NE;NORDESTE;SE;SUDESTE;2628.03699999
2022-03-29 06:00:00;SE;SUDESTE;S;SUL;6272.951
2022-03-29 07:00:00;N;NORTE;NE;NORDESTE;-601.78099999
2022-03-29 07:00:00;N;NORTE;SE;SUDESTE;8844.972
2022-03-29 07:00:00;NE;NORDESTE;SE;SUDESTE;2686.465
2022-03-29 07:00:00;SE;SUDESTE;S;SUL;5782.027
2022-03-29 08:00:00;N;NORTE;NE;NORDESTE;-998.396
2022-03-29 08:00:00;N;NORTE;SE;SUDESTE;9065.552
2022-03-29 08:00:00;NE;NORDESTE;SE;SUDESTE;2978.903
2022-03-29 08:00:00;SE;SUDESTE;S;SUL;5373.14
2022-03-29 09:00:00;N;NORTE;NE;NORDESTE;-1161.555
2022-03-29 09:00:00;N;NORTE;SE;SUDESTE;9318.482
2022-03-29 09:00:00;NE;NORDESTE;SE;SUDESTE;3202.584
2022-03-29 09:00:00;SE;SUDESTE;S;SUL;5084.901
2022-03-29 10:00:00;N;NORTE;NE;NORDESTE;-973.443
2022-03-29 10:00:00;N;NORTE;SE;SUDESTE;9338.83499999
2022-03-29 10:00:00;NE;NORDESTE;SE;SUDESTE;3140.725
2022-03-29 10:00:00;SE;SUDESTE;S;SUL;4868.604
2022-03-29 11:00:00;N;NORTE;NE;NORDESTE;-476.898
2022-03-29 11:00:00;N;NORTE;SE;SUDESTE;9007.39799999
2022-03-29 11:00:00;NE;NORDESTE;SE;SUDESTE;2671.69
2022-03-29 11:00:00;SE;SUDESTE;S;SUL;4445.343
2022-03-29 12:00:00;N;NORTE;NE;NORDESTE;-591.041
2022-03-29 12:00:00;N;NORTE;SE;SUDESTE;9284.04
2022-03-29 12:00:00;NE;NORDESTE;SE;SUDESTE;2926.611
2022-03-29 12:00:00;SE;SUDESTE;S;SUL;5011.366
2022-03-29 13:00:00;N;NORTE;NE;NORDESTE;-676.148
2022-03-29 13:00:00;N;NORTE;SE;SUDESTE;9288.98799999
2022-03-29 13:00:00;NE;NORDESTE;SE;SUDESTE;3152.747
2022-03-29 13:00:00;SE;SUDESTE;S;SUL;4691.666
2022-03-29 14:00:00;N;NORTE;NE;NORDESTE;-28.003
2022-03-29 14:00:00;N;NORTE;SE;SUDESTE;9228.741
2022-03-29 14:00:00;NE;NORDESTE;SE;SUDESTE;2776.041
2022-03-29 14:00:00;SE;SUDESTE;S;SUL;3822.164
2022-03-29 15:00:00;N;NORTE;NE;NORDESTE;496.654
2022-03-29 15:00:00;N;NORTE;SE;SUDESTE;9759.703
2022-03-29 15:00:00;NE;NORDESTE;SE;SUDESTE;2965.266
2022-03-29 15:00:00;SE;SUDESTE;S;SUL;3741.965
2022-03-29 16:00:00;N;NORTE;NE;NORDESTE;669.229
2022-03-29 16:00:00;N;NORTE;SE;SUDESTE;9859.736
2022-03-29 16:00:00;NE;NORDESTE;SE;SUDESTE;2900.653
2022-03-29 16:00:00;SE;SUDESTE;S;SUL;4325.822
2022-03-29 17:00:00;N;NORTE;NE;NORDESTE;484.468
2022-03-29 17:00:00;N;NORTE;SE;SUDESTE;9466.887
2022-03-29 17:00:00;NE;NORDESTE;SE;SUDESTE;2586.964
2022-03-29 17:00:00;SE;SUDESTE;S;SUL;5725.61
2022-03-29 18:00:00;N;NORTE;NE;NORDESTE;905.282
2022-03-29 18:00:00;N;NORTE;SE;SUDESTE;9802.529
2022-03-29 18:00:00;NE;NORDESTE;SE;SUDESTE;2824.473
2022-03-29 18:00:00;SE;SUDESTE;S;SUL;5717.136
2022-03-29 19:00:00;N;NORTE;NE;NORDESTE;474.028
2022-03-29 19:00:00;N;NORTE;SE;SUDESTE;9947.921
2022-03-29 19:00:00;NE;NORDESTE;SE;SUDESTE;3248.117
2022-03-29 19:00:00;SE;SUDESTE;S;SUL;5957.135
2022-03-29 20:00:00;N;NORTE;NE;NORDESTE;115.689
2022-03-29 20:00:00;N;NORTE;SE;SUDESTE;9713.566
2022-03-29 20:00:00;NE;NORDESTE;SE;SUDESTE;3504.7
2022-03-29 20:00:00;SE;SUDESTE;S;SUL;6189.101
2022-03-29 21:00:00;N;NORTE;NE;NORDESTE;556.92999999
2022-03-29 21:00:00;N;NORTE;SE;SUDESTE;9509.449
2022-03-29 21:00:00;NE;NORDESTE;SE;SUDESTE;3198.841
2022-03-29 21:00:00;SE;SUDESTE;S;SUL;5503.813
2022-03-29 22:00:00;N;NORTE;NE;NORDESTE;490.036
2022-03-29 22:00:00;N;NORTE;SE;SUDESTE;9360.414
2022-03-29 22:00:00;NE;NORDESTE;SE;SUDESTE;3153.406
2022-03-29 22:00:00;SE;SUDESTE;S;SUL;4911.296
2022-03-29 23:00:00;N;NORTE;NE;NORDESTE;634.80499999
2022-03-29 23:00:00;N;NORTE;SE;SUDESTE;9033.50499999
2022-03-29 23:00:00;NE;NORDESTE;SE;SUDESTE;3463.757
2022-03-29 23:00:00;SE;SUDESTE;S;SUL;4408.957
2022-03-30 00:00:00;N;NORTE;NE;NORDESTE;838.36
2022-03-30 00:00:00;N;NORTE;SE;SUDESTE;8934.143
2022-03-30 00:00:00;NE;NORDESTE;SE;SUDESTE;3173.486
2022-03-30 00:00:00;SE;SUDESTE;S;SUL;4823.972
2022-03-30 01:00:00;N;NORTE;NE;NORDESTE;482.648
2022-03-30 01:00:00;N;NORTE;SE;SUDESTE;8955.127
2022-03-30 01:00:00;NE;NORDESTE;SE;SUDESTE;3197.88
2022-03-30 01:00:00;SE;SUDESTE;S;SUL;5796.139
2022-03-30 02:00:00;N;NORTE;NE;NORDESTE;155.209
2022-03-30 02:00:00;N;NORTE;SE;SUDESTE;8772.307
2022-03-30 02:00:00;NE;NORDESTE;SE;SUDESTE;3081.857
2022-03-30 02:00:00;SE;SUDESTE;S;SUL;6311.339
2022-03-30 03:00:00;N;NORTE;NE;NORDESTE;-156.483
2022-03-30 03:00:00;N;NORTE;SE;SUDESTE;9028.419
2022-03-30 03:00:00;NE;NORDESTE;SE;SUDESTE;3107.957
2022-03-30 03:00:00;SE;SUDESTE;S;SUL;7074.02
2022-03-30 04:00:00;N;NORTE;NE;NORDESTE;-216.525
2022-03-30 04:00:00;N;NORTE;SE;SUDESTE;9493.998
2022-03-30 04:00:00;NE;NORDESTE;SE;SUDESTE;2886.983
2022-03-30 04:00:00;SE;SUDESTE;S;SUL;6909.387
2022-03-30 05:00:00;N;NORTE;NE;NORDESTE;-310.532
2022-03-30 05:00:00;N;NORTE;SE;SUDESTE;9713.249
2022-03-30 05:00:00;NE;NORDESTE;SE;SUDESTE;2960.226
2022-03-30 05:00:00;SE;SUDESTE;S;SUL;6453.195
2022-03-30 06:00:00;N;NORTE;NE;NORDESTE;-804.536
2022-03-30 06:00:00;N;NORTE;SE;SUDESTE;9682.012
2022-03-30 06:00:00;NE;NORDESTE;SE;SUDESTE;3032.775
2022-03-30 06:00:00;SE;SUDESTE;S;SUL;6446.825
2022-03-30 07:00:00;N;NORTE;NE;NORDESTE;-1314.717
2022-03-30 07:00:00;N;NORTE;SE;SUDESTE;9472.583
2022-03-30 07:00:00;NE;NORDESTE;SE;SUDESTE;3039.647
2022-03-30 07:00:00;SE;SUDESTE;S;SUL;6697.987
2022-03-30 08:00:00;N;NORTE;NE;NORDESTE;-1690.39
2022-03-30 08:00:00;N;NORTE;SE;SUDESTE;9712.007
2022-03-30 08:00:00;NE;NORDESTE;SE;SUDESTE;3297.761
2022-03-30 08:00:00;SE;SUDESTE;S;SUL;6014.049
2022-03-30 09:00:00;N;NORTE;NE;NORDESTE;-1481.955
2022-03-30 09:00:00;N;NORTE;SE;SUDESTE;9723.393
2022-03-30 09:00:00;NE;NORDESTE;SE;SUDESTE;3432.688
2022-03-30 09:00:00;SE;SUDESTE;S;SUL;5197.513
2022-03-30 10:00:00;N;NORTE;NE;NORDESTE;-1002.302
2022-03-30 10:00:00;N;NORTE;SE;SUDESTE;9839.806
2022-03-30 10:00:00;NE;NORDESTE;SE;SUDESTE;3212.03
2022-03-30 10:00:00;SE;SUDESTE;S;SUL;4442.843
2022-03-30 11:00:00;N;NORTE;NE;NORDESTE;-590.588
2022-03-30 11:00:00;N;NORTE;SE;SUDESTE;10008.09
2022-03-30 11:00:00;NE;NORDESTE;SE;SUDESTE;2986.184
2022-03-30 11:00:00;SE;SUDESTE;S;SUL;4249.732
2022-03-30 12:00:00;N;NORTE;NE;NORDESTE;-126.397
2022-03-30 12:00:00;N;NORTE;SE;SUDESTE;9863.887
2022-03-30 12:00:00;NE;NORDESTE;SE;SUDESTE;2586.811
2022-03-30 12:00:00;SE;SUDESTE;S;SUL;3828.622
2022-03-30 13:00:00;N;NORTE;NE;NORDESTE;860.922
2022-03-30 13:00:00;N;NORTE;SE;SUDESTE;9963.47799999
2022-03-30 13:00:00;NE;NORDESTE;SE;SUDESTE;2462.759
2022-03-30 13:00:00;SE;SUDESTE;S;SUL;3250.194
2022-03-30 14:00:00;N;NORTE;NE;NORDESTE;1503.277
2022-03-30 14:00:00;N;NORTE;SE;SUDESTE;9748.12999999
2022-03-30 14:00:00;NE;NORDESTE;SE;SUDESTE;2067.933
2022-03-30 14:00:00;SE;SUDESTE;S;SUL;2860.808
2022-03-30 15:00:00;N;NORTE;NE;NORDESTE;1987.339
2022-03-30 15:00:00;N;NORTE;SE;SUDESTE;9855.314
2022-03-30 15:00:00;NE;NORDESTE;SE;SUDESTE;1933.296
2022-03-30 15:00:00;SE;SUDESTE;S;SUL;2564.937
2022-03-30 16:00:00;N;NORTE;NE;NORDESTE;2149.667
2022-03-30 16:00:00;N;NORTE;SE;SUDESTE;9973.314
2022-03-30 16:00:00;NE;NORDESTE;SE;SUDESTE;1931.682
2022-03-30 16:00:00;SE;SUDESTE;S;SUL;2916.15
2022-03-30 17:00:00;N;NORTE;NE;NORDESTE;1697.242
2022-03-30 17:00:00;N;NORTE;SE;SUDESTE;9999.667
2022-03-30 17:00:00;NE;NORDESTE;SE;SUDESTE;2009.154
2022-03-30 17:00:00;SE;SUDESTE;S;SUL;4153.54
2022-03-30 18:00:00;N;NORTE;NE;NORDESTE;1339.214
2022-03-30 18:00:00;N;NORTE;SE;SUDESTE;10133.189
2022-03-30 18:00:00;NE;NORDESTE;SE;SUDESTE;2451.442
2022-03-30 18:00:00;SE;SUDESTE;S;SUL;4526.472
2022-03-30 19:00:00;N;NORTE;NE;NORDESTE;855.56
2022-03-30 19:00:00;N;NORTE;SE;SUDESTE;10149.383
2022-03-30 19:00:00;NE;NORDESTE;SE;SUDESTE;2808.282
2022-03-30 19:00:00;SE;SUDESTE;S;SUL;4516.60999999
2022-03-30 20:00:00;N;NORTE;NE;NORDESTE;536.876
2022-03-30 20:00:00;N;NORTE;SE;SUDESTE;10073.593
2022-03-30 20:00:00;NE;NORDESTE;SE;SUDESTE;2955.729
2022-03-30 20:00:00;SE;SUDESTE;S;SUL;3921.441
2022-03-30 21:00:00;N;NORTE;NE;NORDESTE;555.253
2022-03-30 21:00:00;N;NORTE;SE;SUDESTE;9836.706
2022-03-30 21:00:00;NE;NORDESTE;SE;SUDESTE;2978.292
2022-03-30 21:00:00;SE;SUDESTE;S;SUL;3679.875
2022-03-30 22:00:00;N;NORTE;NE;NORDESTE;617.586
2022-03-30 22:00:00;N;NORTE;SE;SUDESTE;9778.43
2022-03-30 22:00:00;NE;NORDESTE;SE;SUDESTE;3028.527
2022-03-30 22:00:00;SE;SUDESTE;S;SUL;3130.92
2022-03-30 23:00:00;N;NORTE;NE;NORDESTE;829.969
2022-03-30 23:00:00;N;NORTE;SE;SUDESTE;9866.004
2022-03-30 23:00:00;NE;NORDESTE;SE;SUDESTE;3067.125
2022-03-30 23:00:00;SE;SUDESTE;S;SUL;2415.476
2022-03-31 00:00:00;N;NORTE;NE;NORDESTE;961.183
2022-03-31 00:00:00;N;NORTE;SE;SUDESTE;9742.555
2022-03-31 00:00:00;NE;NORDESTE;SE;SUDESTE;2730.197
2022-03-31 00:00:00;SE;SUDESTE;S;SUL;3153.4
2022-03-31 01:00:00;N;NORTE;NE;NORDESTE;1012.058
2022-03-31 01:00:00;N;NORTE;SE;SUDESTE;9748.799
2022-03-31 01:00:00;NE;NORDESTE;SE;SUDESTE;2608.207
2022-03-31 01:00:00;SE;SUDESTE;S;SUL;4554.415
2022-03-31 02:00:00;N;NORTE;NE;NORDESTE;666.698
2022-03-31 02:00:00;N;NORTE;SE;SUDESTE;9853.814
2022-03-31 02:00:00;NE;NORDESTE;SE;SUDESTE;2735.329
2022-03-31 02:00:00;SE;SUDESTE;S;SUL;5254.863
2022-03-31 03:00:00;N;NORTE;NE;NORDESTE;132.126
2022-03-31 03:00:00;N;NORTE;SE;SUDESTE;9351.261
2022-03-31 03:00:00;NE;NORDESTE;SE;SUDESTE;2448.483
2022-03-31 03:00:00;SE;SUDESTE;S;SUL;5329.55
2022-03-31 04:00:00;N;NORTE;NE;NORDESTE;-184.706
2022-03-31 04:00:00;N;NORTE;SE;SUDESTE;9139.204
2022-03-31 04:00:00;NE;NORDESTE;SE;SUDESTE;2493.10399999
2022-03-31 04:00:00;SE;SUDESTE;S;SUL;5420.801
2022-03-31 05:00:00;N;NORTE;NE;NORDESTE;90.552
2022-03-31 05:00:00;N;NORTE;SE;SUDESTE;9565.11199999
2022-03-31 05:00:00;NE;NORDESTE;SE;SUDESTE;2866.694
2022-03-31 05:00:00;SE;SUDESTE;S;SUL;5775.855
2022-03-31 06:00:00;N;NORTE;NE;NORDESTE;-144.835
2022-03-31 06:00:00;N;NORTE;SE;SUDESTE;9490.141
2022-03-31 06:00:00;NE;NORDESTE;SE;SUDESTE;2794.5
2022-03-31 06:00:00;SE;SUDESTE;S;SUL;5524.441
2022-03-31 07:00:00;N;NORTE;NE;NORDESTE;-179.046
2022-03-31 07:00:00;N;NORTE;SE;SUDESTE;9242.998
2022-03-31 07:00:00;NE;NORDESTE;SE;SUDESTE;2618.88299999
2022-03-31 07:00:00;SE;SUDESTE;S;SUL;4881.33299999
2022-03-31 08:00:00;N;NORTE;NE;NORDESTE;287.128
2022-03-31 08:00:00;N;NORTE;SE;SUDESTE;9603.722
2022-03-31 08:00:00;NE;NORDESTE;SE;SUDESTE;2784.396
2022-03-31 08:00:00;SE;SUDESTE;S;SUL;5149.34199999
2022-03-31 09:00:00;N;NORTE;NE;NORDESTE;398.691
2022-03-31 09:00:00;N;NORTE;SE;SUDESTE;9747.725
2022-03-31 09:00:00;NE;NORDESTE;SE;SUDESTE;2789.9
2022-03-31 09:00:00;SE;SUDESTE;S;SUL;4584.47099999
2022-03-31 10:00:00;N;NORTE;NE;NORDESTE;702.026
2022-03-31 10:00:00;N;NORTE;SE;SUDESTE;10103.749
2022-03-31 10:00:00;NE;NORDESTE;SE;SUDESTE;2806.415
2022-03-31 10:00:00;SE;SUDESTE;S;SUL;4313.706
2022-03-31 11:00:00;N;NORTE;NE;NORDESTE;1143.44
2022-03-31 11:00:00;N;NORTE;SE;SUDESTE;10066.878
2022-03-31 11:00:00;NE;NORDESTE;SE;SUDESTE;2314.23
2022-03-31 11:00:00;SE;SUDESTE;S;SUL;4105.657
2022-03-31 12:00:00;N;NORTE;NE;NORDESTE;1399.971
2022-03-31 12:00:00;N;NORTE;SE;SUDESTE;10149.572
2022-03-31 12:00:00;NE;NORDESTE;SE;SUDESTE;2128.79599999
2022-03-31 12:00:00;SE;SUDESTE;S;SUL;4282.878
2022-03-31 13:00:00;N;NORTE;NE;NORDESTE;1690.743
2022-03-31 13:00:00;N;NORTE;SE;SUDESTE;10013.149
2022-03-31 13:00:00;NE;NORDESTE;SE;SUDESTE;1948.622
2022-03-31 13:00:00;SE;SUDESTE;S;SUL;3556.593
2022-03-31 14:00:00;N;NORTE;NE;NORDESTE;1926.16
2022-03-31 14:00:00;N;NORTE;SE;SUDESTE;10072.136
2022-03-31 14:00:00;NE;NORDESTE;SE;SUDESTE;1978.232
2022-03-31 14:00:00;SE;SUDESTE;S;SUL;3063.617
2022-03-31 15:00:00;N;NORTE;NE;NORDESTE;2056.51
2022-03-31 15:00:00;N;NORTE;SE;SUDESTE;10101.903
2022-03-31 15:00:00;NE;NORDESTE;SE;SUDESTE;2019.367
2022-03-31 15:00:00;SE;SUDESTE;S;SUL;3027.929
2022-03-31 16:00:00;N;NORTE;NE;NORDESTE;2188.05
2022-03-31 16:00:00;N;NORTE;SE;SUDESTE;9928.045
2022-03-31 16:00:00;NE;NORDESTE;SE;SUDESTE;1834.753
2022-03-31 16:00:00;SE;SUDESTE;S;SUL;3443.13
2022-03-31 17:00:00;N;NORTE;NE;NORDESTE;2321.744
2022-03-31 17:00:00;N;NORTE;SE;SUDESTE;9857.083
2022-03-31 17:00:00;NE;NORDESTE;SE;SUDESTE;1707.198
2022-03-31 17:00:00;SE;SUDESTE;S;SUL;4197.77
2022-03-31 18:00:00;N;NORTE;NE;NORDESTE;2342.105
2022-03-31 18:00:00;N;NORTE;SE;SUDESTE;9790.089
2022-03-31 18:00:00;NE;NORDESTE;SE;SUDESTE;1898.808
2022-03-31 18:00:00;SE;SUDESTE;S;SUL;4515.75699999
2022-03-31 19:00:00;N;NORTE;NE;NORDESTE;2070.839
2022-03-31 19:00:00;N;NORTE;SE;SUDESTE;9672.446
2022-03-31 19:00:00;NE;NORDESTE;SE;SUDESTE;2075.02599999
2022-03-31 19:00:00;SE;SUDESTE;S;SUL;4856.536
2022-03-31 20:00:00;N;NORTE;NE;NORDESTE;1706.083
2022-03-31 20:00:00;N;NORTE;SE;SUDESTE;9842.39
2022-03-31 20:00:00;NE;NORDESTE;SE;SUDESTE;2620.993
2022-03-31 20:00:00;SE;SUDESTE;S;SUL;4377.07
2022-03-31 21:00:00;N;NORTE;NE;NORDESTE;1750.723
2022-03-31 21:00:00;N;NORTE;SE;SUDESTE;9815.241
2022-03-31 21:00:00;NE;NORDESTE;SE;SUDESTE;2585.881
2022-03-31 21:00:00;SE;SUDESTE;S;SUL;4188.593
2022-03-31 22:00:00;N;NORTE;NE;NORDESTE;1501.991
2022-03-31 22:00:00;N;NORTE;SE;SUDESTE;9858.873
2022-03-31 22:00:00;NE;NORDESTE;SE;SUDESTE;2738.90099999
2022-03-31 22:00:00;SE;SUDESTE;S;SUL;3845.557
2022-03-31 23:00:00;N;NORTE;NE;NORDESTE;1223.098
2022-03-31 23:00:00;N;NORTE;SE;SUDESTE;9251.966
2022-03-31 23:00:00;NE;NORDESTE;SE;SUDESTE;2894.194
2022-03-31 23:00:00;SE;SUDESTE;S;SUL;4005.502
2022-04-01 00:00:00;N;NORTE;NE;NORDESTE;1233.33099999
2022-04-01 00:00:00;N;NORTE;SE;SUDESTE;9293.23799999
2022-04-01 00:00:00;NE;NORDESTE;SE;SUDESTE;2642.614
2022-04-01 00:00:00;SE;SUDESTE;S;SUL;4951.339
2022-04-01 01:00:00;N;NORTE;NE;NORDESTE;1278.742
2022-04-01 01:00:00;N;NORTE;SE;SUDESTE;9611.115
2022-04-01 01:00:00;NE;NORDESTE;SE;SUDESTE;2392.34499999
2022-04-01 01:00:00;SE;SUDESTE;S;SUL;5467.705
2022-04-01 02:00:00;N;NORTE;NE;NORDESTE;1125.268
2022-04-01 02:00:00;N;NORTE;SE;SUDESTE;9787.48
2022-04-01 02:00:00;NE;NORDESTE;SE;SUDESTE;2560.714
2022-04-01 02:00:00;SE;SUDESTE;S;SUL;5677.596
2022-04-01 03:00:00;N;NORTE;NE;NORDESTE;770.538
2022-04-01 03:00:00;N;NORTE;SE;SUDESTE;10063.581
2022-04-01 03:00:00;NE;NORDESTE;SE;SUDESTE;2819.072
2022-04-01 03:00:00;SE;SUDESTE;S;SUL;6361.836
2022-04-01 04:00:00;N;NORTE;NE;NORDESTE;640.486
2022-04-01 04:00:00;N;NORTE;SE;SUDESTE;9938.322
2022-04-01 04:00:00;NE;NORDESTE;SE;SUDESTE;2887.543
2022-04-01 04:00:00;SE;SUDESTE;S;SUL;6141.453
2022-04-01 05:00:00;N;NORTE;NE;NORDESTE;282.652
2022-04-01 05:00:00;N;NORTE;SE;SUDESTE;9704.705
2022-04-01 05:00:00;NE;NORDESTE;SE;SUDESTE;2928.089
2022-04-01 05:00:00;SE;SUDESTE;S;SUL;5464.303
2022-04-01 06:00:00;N;NORTE;NE;NORDESTE;546.461
2022-04-01 06:00:00;N;NORTE;SE;SUDESTE;9554.557
2022-04-01 06:00:00;NE;NORDESTE;SE;SUDESTE;2631.07499999
2022-04-01 06:00:00;SE;SUDESTE;S;SUL;4299.625
2022-04-01 07:00:00;N;NORTE;NE;NORDESTE;812.3
2022-04-01 07:00:00;N;NORTE;SE;SUDESTE;9453.605
2022-04-01 07:00:00;NE;NORDESTE;SE;SUDESTE;2448.58399999
2022-04-01 07:00:00;SE;SUDESTE;S;SUL;4852.75
2022-04-01 08:00:00;N;NORTE;NE;NORDESTE;539.266
2022-04-01 08:00:00;N;NORTE;SE;SUDESTE;9593.53199999
2022-04-01 08:00:00;NE;NORDESTE;SE;SUDESTE;2778.514
2022-04-01 08:00:00;SE;SUDESTE;S;SUL;5505.797
2022-04-01 09:00:00;N;NORTE;NE;NORDESTE;263.362
2022-04-01 09:00:00;N;NORTE;SE;SUDESTE;9768.65699999
2022-04-01 09:00:00;NE;NORDESTE;SE;SUDESTE;3022.207
2022-04-01 09:00:00;SE;SUDESTE;S;SUL;5316.591
2022-04-01 10:00:00;N;NORTE;NE;NORDESTE;165.22399999
2022-04-01 10:00:00;N;NORTE;SE;SUDESTE;9829.87099999
2022-04-01 10:00:00;NE;NORDESTE;SE;SUDESTE;3103.462
2022-04-01 10:00:00;SE;SUDESTE;S;SUL;4946.603
2022-04-01 11:00:00;N;NORTE;NE;NORDESTE;323.35899999
2022-04-01 11:00:00;N;NORTE;SE;SUDESTE;9688.798
2022-04-01 11:00:00;NE;NORDESTE;SE;SUDESTE;2794.135
2022-04-01 11:00:00;SE;SUDESTE;S;SUL;4846.036
